Origin,Dest,Time,Distance,Count,O_lat,O_long,D_lat,D_long
SBN,DTW,263.0191781,652.9479452,1518,41.70869827,-86.31729889,42.21239853,-83.35340118
SBN,EWR,143.2530488,724.3932927,373,41.70869827,-86.31729889,40.69250107,-74.16870117
SBN,LAS,233.9714286,1594,105,41.70869827,-86.31729889,36.08010101,-115.1520004
SBN,LGA,107.5,651,2,41.70869827,-86.31729889,40.77719879,-73.87259674
SBN,MSP,189.0334262,749.8746518,655,41.70869827,-86.31729889,44.882,-93.221802
SBN,ORD,228.4917582,326.0769231,1413,41.70869827,-86.31729889,41.9786,-87.9048
SBN,PGD,150.7333333,1049,165,41.70869827,-86.31729889,26.92020035,-81.9905014
SBN,PIE,144.4961832,973,131,41.70869827,-86.31729889,27.91020012,-82.68740082
SBN,SFB,139.1823899,936,159,41.70869827,-86.31729889,28.77759933,-81.23750305
SBP,DEN,270.7197802,1636.923077,640,35.23680115,-120.6419983,39.86169815,-104.6729965
SBP,LAX,268.1150685,586.3890411,1372,35.23680115,-120.6419983,33.94250107,-118.4079971
SBP,PHX,342.539726,1779.408219,1276,35.23680115,-120.6419983,33.43429947,-112.012001
SBP,SEA,151.5590551,847,127,35.23680115,-120.6419983,47.449001,-122.308998
SBP,SFO,242.6520548,706.3835616,1357,35.23680115,-120.6419983,37.61899948,-122.375
SCC,ANC,97.4679803,626,203,70.19470215,-148.4649963,61.17440033,-149.9960022
SCC,BRW,95.42857143,403.5164835,720,70.19470215,-148.4649963,71.285402,-156.766008
SCE,DTW,223.4273973,810.6383562,983,40.84930038,-77.84870148,42.21239853,-83.35340118
SCE,ORD,226.5957447,997.0212766,355,40.84930038,-77.84870148,41.9786,-87.9048
SCK,AZA,99.53846154,625,104,37.89419937,-121.237999,33.30780029,-111.6549988
SCK,LAS,112.2118644,567.9096045,560,37.89419937,-121.237999,36.08010101,-115.1520004
SCK,SAN,75.25974026,423,77,37.89419937,-121.237999,32.73360062,-117.1900024
SDF,ATL,631.9205479,2461.586301,2799,38.1744,-85.736,33.6367,-84.428101
SDF,AUS,155.3461538,876,26,38.1744,-85.736,30.19449997,-97.66989899
SDF,AZA,233,1490,38,38.1744,-85.736,33.30780029,-111.6549988
SDF,BOS,138,829,1,38.1744,-85.736,42.36429977,-71.00520325
SDF,BWI,265.8434066,1535.315934,1129,38.1744,-85.736,39.1754,-76.668297
SDF,CLT,662.5384615,2408.502747,2617,38.1744,-85.736,35.2140007,-80.94309998
SDF,DCA,288.8575342,1441.479452,1110,38.1744,-85.736,38.8521,-77.037697
SDF,DEN,231.4305556,1413.688889,497,38.1744,-85.736,39.86169815,-104.6729965
SDF,DFW,695.4219178,3654.958904,1820,38.1744,-85.736,32.896801,-97.038002
SDF,DTW,242.6143251,906.1983471,1075,38.1744,-85.736,42.21239853,-83.35340118
SDF,EWR,255.6312849,1310.899441,731,38.1744,-85.736,40.69250107,-74.16870117
SDF,FLL,141.647482,895,139,38.1744,-85.736,26.072599,-80.152702
SDF,HOU,142.9101124,803,89,38.1744,-85.736,29.64539909,-95.27890015
SDF,IAD,90.87912088,451,91,38.1744,-85.736,38.94449997,-77.45580292
SDF,IAH,485.4972527,2561,1183,38.1744,-85.736,29.9843998,-95.34140015
SDF,JAX,97.5,578,20,38.1744,-85.736,30.49410057,-81.68789673
SDF,LAS,312.6730769,2132.615385,478,38.1744,-85.736,36.08010101,-115.1520004
SDF,LAX,276,1843,1,38.1744,-85.736,33.94250107,-118.4079971
SDF,LGA,598.7272727,3106.195592,1711,38.1744,-85.736,40.77719879,-73.87259674
SDF,MCO,152.0415512,924.1440443,464,38.1744,-85.736,28.42939949,-81.30899811
SDF,MDW,222.4136986,896.8986301,1208,38.1744,-85.736,41.785999,-87.752403
SDF,MIA,159.7335165,950,380,38.1744,-85.736,25.79319954,-80.29060364
SDF,MSP,223.8228228,1086.474474,599,38.1744,-85.736,44.882,-93.221802
SDF,MYR,85.04545455,491,22,38.1744,-85.736,33.67969894,-78.92829895
SDF,ORD,540.7945205,1697.978082,2167,38.1744,-85.736,41.9786,-87.9048
SDF,PGD,128.9343066,806,137,38.1744,-85.736,26.92020035,-81.9905014
SDF,PHL,305.734375,1530,680,38.1744,-85.736,39.87189865,-75.2410965
SDF,PHX,231.8319559,1547.487603,373,38.1744,-85.736,33.43429947,-112.012001
SDF,PIE,119.4014085,729,142,38.1744,-85.736,27.91020012,-82.68740082
SDF,SAV,87.79268293,489,82,38.1744,-85.736,32.12760162,-81.20210266
SDF,SFB,115.2413793,698,145,38.1744,-85.736,28.77759933,-81.23750305
SDF,SFO,299,1990,1,38.1744,-85.736,37.61899948,-122.375
SDF,TPA,128.6694215,809.1129477,404,38.1744,-85.736,27.97550011,-82.53320313
SDF,TXK,0,566,1,38.1744,-85.736,33.45370102,-93.99099731
SDF,VPS,96.01315789,532,76,38.1744,-85.736,30.4832,-86.525398
SEA,ABQ,167.7269076,1180,249,47.449001,-122.308998,35.040199,-106.609001
SEA,ANC,4116.060274,27710.35616,6985,47.449001,-122.308998,61.17440033,-149.9960022
SEA,ATL,2333.690411,18406.51507,3079,47.449001,-122.308998,33.6367,-84.428101
SEA,AUS,736.8575342,5537.917808,1142,47.449001,-122.308998,30.19449997,-97.66989899
SEA,BIL,223.6811594,1318.376812,137,47.449001,-122.308998,45.80770111,-108.5429993
SEA,BLI,87.31018519,158.0138889,367,47.449001,-122.308998,48.7928009,-122.538002
SEA,BNA,609.9835616,4768.876712,880,47.449001,-122.308998,36.12450027,-86.67819977
SEA,BOI,706.6986301,3335.20274,3051,47.449001,-122.308998,43.5644,-116.223
SEA,BOS,2002.313187,15984,2331,47.449001,-122.308998,42.36429977,-71.00520325
SEA,BUR,487.3123288,3101.084932,1208,47.449001,-122.308998,34.20069885,-118.3590012
SEA,BWI,722.1369863,5731.945205,896,47.449001,-122.308998,39.1754,-76.668297
SEA,BZN,122.0102041,670.4387755,121,47.449001,-122.308998,45.77750015,-111.1529999
SEA,CHS,304.7295082,2415,244,47.449001,-122.308998,32.89860153,-80.04049683
SEA,CLE,263.0833333,2021,72,47.449001,-122.308998,41.4117012,-81.84980011
SEA,CLT,866.8815427,6767.939394,1078,47.449001,-122.308998,35.2140007,-80.94309998
SEA,COS,164.6346154,1068,52,47.449001,-122.308998,38.805801,-104.700996
SEA,CVG,246.1155556,1965,225,47.449001,-122.308998,39.04880142,-84.6678009
SEA,DAL,694.6410959,4982.547945,1089,47.449001,-122.308998,32.847099,-96.851799
SEA,DCA,593.7527473,4619.60989,722,47.449001,-122.308998,38.8521,-77.037697
SEA,DEN,2783.435616,18605.93973,6632,47.449001,-122.308998,39.86169815,-104.6729965
SEA,DFW,2545.183562,18569.26027,4083,47.449001,-122.308998,32.896801,-97.038002
SEA,DTW,1630.430137,12591.49315,2385,47.449001,-122.308998,42.21239853,-83.35340118
SEA,EUG,68.8,234,35,47.449001,-122.308998,44.12459946,-123.211998
SEA,EWR,1851.389041,14398.83836,2188,47.449001,-122.308998,40.69250107,-74.16870117
SEA,FAI,1104.465753,7602,1810,47.449001,-122.308998,64.81510162,-147.8560028
SEA,FAT,212.9313187,1255.571429,611,47.449001,-122.308998,36.77619934,-119.7180023
SEA,FLL,535.5890411,4228.09863,568,47.449001,-122.308998,26.072599,-80.152702
SEA,GEG,479.3671233,1690.126027,2754,47.449001,-122.308998,47.61989975,-117.5339966
SEA,GTF,181.0526316,943.1578947,35,47.449001,-122.308998,47.48199844,-111.3710022
SEA,HNL,1872.123288,13561.02192,1849,47.449001,-122.308998,21.32062,-157.924228
SEA,HOU,257.3442623,1894,61,47.449001,-122.308998,29.64539909,-95.27890015
SEA,IAD,1217.964384,9735.742466,1541,47.449001,-122.308998,38.94449997,-77.45580292
SEA,IAH,1708.142466,12830.48219,2499,47.449001,-122.308998,29.9843998,-95.34140015
SEA,ICT,200.2805755,1430,278,47.449001,-122.308998,37.649899,-97.433098
SEA,IND,371.4246575,2786.219178,545,47.449001,-122.308998,39.7173,-86.294403
SEA,JAC,118.6944444,621,36,47.449001,-122.308998,43.6072998,-110.737999
SEA,JFK,2763.247253,21332.23077,3206,47.449001,-122.308998,40.63980103,-73.77890015
SEA,JNU,537.6986301,3254.967123,1307,47.449001,-122.308998,58.35499954,-134.576004
SEA,KOA,983.8657534,7136.087671,969,47.449001,-122.308998,19.738783,-156.045603
SEA,KTN,468.8712329,2584,1387,47.449001,-122.308998,55.35559845,-131.7140045
SEA,LAS,2566.860274,15556.11781,6549,47.449001,-122.308998,36.08010101,-115.1520004
SEA,LAX,3931.167123,23144.30137,8855,47.449001,-122.308998,33.94250107,-118.4079971
SEA,LGB,248.2115385,1577.403846,595,47.449001,-122.308998,33.81769943,-118.1520004
SEA,LIH,990.3369863,7222.4,976,47.449001,-122.308998,21.97599983,-159.3390045
SEA,MCI,576.5287671,4230.391781,1037,47.449001,-122.308998,39.2976,-94.713898
SEA,MCO,929.3369863,7312.136986,1045,47.449001,-122.308998,28.42939949,-81.30899811
SEA,MDW,631.9395604,4727.662088,993,47.449001,-122.308998,41.785999,-87.752403
SEA,MFR,108.0794702,475.5496689,204,47.449001,-122.308998,42.37419891,-122.8730011
SEA,MIA,427.6575342,3418.060274,458,47.449001,-122.308998,25.79319954,-80.29060364
SEA,MKE,512.4712329,3875.315068,835,47.449001,-122.308998,42.94720078,-87.89659882
SEA,MSN,214,1622,1,47.449001,-122.308998,43.13990021,-89.33750153
SEA,MSO,84.48888889,389,90,47.449001,-122.308998,46.91630173,-114.0910034
SEA,MSP,1589.205479,11563.78904,3017,47.449001,-122.308998,44.882,-93.221802
SEA,MSY,281.217033,2154.769231,376,47.449001,-122.308998,29.99340057,-90.25800323
SEA,OAK,1166.534247,6513.79726,3538,47.449001,-122.308998,37.721298,-122.221001
SEA,OGG,1421.161644,10198.35616,1410,47.449001,-122.308998,20.8986,-156.429993
SEA,OKC,201,1519,23,47.449001,-122.308998,35.39310074,-97.60070038
SEA,OMA,189.1487603,1368,363,47.449001,-122.308998,41.3032,-95.894096
SEA,ONT,367.8876712,2378.213699,908,47.449001,-122.308998,34.05599976,-117.6009979
SEA,ORD,3684,26838.16986,5692,47.449001,-122.308998,41.9786,-87.9048
SEA,PDX,574.5616438,1352.20274,3826,47.449001,-122.308998,45.58869934,-122.5979996
SEA,PHL,846.2121212,6531.311295,997,47.449001,-122.308998,39.87189865,-75.2410965
SEA,PHX,2382.331507,15798.25479,5209,47.449001,-122.308998,33.43429947,-112.012001
SEA,PIT,276.2672414,2125,116,47.449001,-122.308998,40.49150085,-80.23290253
SEA,PSC,135.1563981,415.7345972,510,47.449001,-122.308998,46.26470184,-119.1190033
SEA,PSP,480.3880126,2992.135647,961,47.449001,-122.308998,33.82970047,-116.5070038
SEA,RDM,118.7816901,431.915493,269,47.449001,-122.308998,44.2541008,-121.1500015
SEA,RDU,585.2958904,4604.810959,714,47.449001,-122.308998,35.87760162,-78.78749847
SEA,RNO,151.7368421,816.3157895,385,47.449001,-122.308998,39.49909973,-119.7679977
SEA,SAN,1713.452055,11207.67123,3896,47.449001,-122.308998,32.73360062,-117.1900024
SEA,SAT,236.5741758,1774,364,47.449001,-122.308998,29.53370094,-98.46980286
SEA,SBA,147.0082418,908,364,47.449001,-122.308998,34.42620087,-119.8399963
SEA,SBP,144.9685039,847,127,47.449001,-122.308998,35.23680115,-120.6419983
SEA,SFO,3204.917808,16859.66301,9063,47.449001,-122.308998,37.61899948,-122.375
SEA,SIT,276.8660714,1637.4375,213,47.449001,-122.308998,57.04710007,-135.3619995
SEA,SJC,1434.479452,7928.679452,4158,47.449001,-122.308998,37.362598,-121.929001
SEA,SLC,1304.717808,7811.183562,4138,47.449001,-122.308998,40.78839874,-111.9779968
SEA,SMF,1106.29863,6325.150685,3816,47.449001,-122.308998,38.69540024,-121.5910034
SEA,SNA,1202.69863,7395.287671,2760,47.449001,-122.308998,33.67570114,-117.8679962
SEA,STL,588.4328767,4457.446575,952,47.449001,-122.308998,38.748697,-90.370003
SEA,TPA,342.0986301,2699.506849,391,47.449001,-122.308998,27.97550011,-82.53320313
SEA,TUS,212.6263736,1479.912088,443,47.449001,-122.308998,32.11610031,-110.9410019
SFB,ABE,171.0891365,1085.916435,442,28.77759933,-81.23750305,40.65209961,-75.44080353
SFB,ALB,150.6666667,1049,9,28.77759933,-81.23750305,42.74829865,-73.80169678
SFB,ATW,167.375,1141,120,28.77759933,-81.23750305,44.2580986,-88.51909637
SFB,AUS,161.2747253,994,91,28.77759933,-81.23750305,30.19449997,-97.66989899
SFB,AVL,87.26104418,468.7349398,251,28.77759933,-81.23750305,35.43619919,-82.54180145
SFB,AVP,154,920,1,28.77759933,-81.23750305,41.33850098,-75.7233963
SFB,BGR,184.03125,1346.359375,199,28.77759933,-81.23750305,44.80739975,-68.82810211
SFB,BIS,233.8289474,1628,76,28.77759933,-81.23750305,46.77270126,-100.7460022
SFB,BLV,135.8068966,835,145,28.77759933,-81.23750305,38.5452,-89.835197
SFB,BMI,142.3157895,917,114,28.77759933,-81.23750305,40.47710037,-88.91590118
SFB,CHA,94.80530973,490,113,28.77759933,-81.23750305,35.03530121,-85.20379639
SFB,CID,166.7480315,1078,127,28.77759933,-81.23750305,41.88470078,-91.71080017
SFB,CKB,116.9347826,727,92,28.77759933,-81.23750305,39.29660034,-80.22810364
SFB,CLE,138.4183673,872,98,28.77759933,-81.23750305,41.4117012,-81.84980011
SFB,CVG,131.1761364,791.3778409,379,28.77759933,-81.23750305,39.04880142,-84.6678009
SFB,DAY,125.5119048,785,84,28.77759933,-81.23750305,39.90240097,-84.2193985
SFB,DSM,176.7935484,1138.503226,157,28.77759933,-81.23750305,41.5340004,-93.6631012
SFB,ELM,143.2430939,954,181,28.77759933,-81.23750305,42.15990067,-76.89160156
SFB,ELP,211.2727273,1514,22,28.77759933,-81.23750305,31.80719948,-106.3779984
SFB,EVV,121.4590164,734,122,28.77759933,-81.23750305,38.03699875,-87.53240204
SFB,FAR,218.4705882,1508,68,28.77759933,-81.23750305,46.92070007,-96.81580353
SFB,FNT,152.5528846,997.5,210,28.77759933,-81.23750305,42.9654007,-83.74359894
SFB,FSD,197.3595506,1334,89,28.77759933,-81.23750305,43.58200073,-96.74189758
SFB,FWA,136.5483871,870,124,28.77759933,-81.23750305,40.97850037,-85.19509888
SFB,GFK,235.2,1573,20,28.77759933,-81.23750305,47.949299,-97.176102
SFB,GPT,93.84615385,485,104,28.77759933,-81.23750305,30.40730095,-89.07009888
SFB,GRR,160.7746032,1029.6,324,28.77759933,-81.23750305,42.88079834,-85.52279663
SFB,GSO,96.20192308,510,104,28.77759933,-81.23750305,36.09780121,-79.93730164
SFB,GSP,82.1884058,426,138,28.77759933,-81.23750305,34.89569855,-82.21890259
SFB,HGR,124.1875,780,112,28.77759933,-81.23750305,39.707901,-77.72949982
SFB,HTS,108.627027,665,185,28.77759933,-81.23750305,38.36669922,-82.55799866
SFB,IAG,151.8203125,996,128,28.77759933,-81.23750305,43.1072998,-78.94619751
SFB,ICT,162.0769231,1117,26,28.77759933,-81.23750305,37.649899,-97.433098
SFB,IND,136,833.677686,250,28.77759933,-81.23750305,39.7173,-86.294403
SFB,LCK,121.316092,767,174,28.77759933,-81.23750305,39.813801,-82.927803
SFB,LEX,110.0144404,667,277,28.77759933,-81.23750305,38.03649902,-84.60590363
SFB,LIT,137.254717,765,106,28.77759933,-81.23750305,34.72940063,-92.22429657
SFB,MCI,170.2682927,1058,82,28.77759933,-81.23750305,39.2976,-94.713898
SFB,MDT,133.7511111,834.3511111,227,28.77759933,-81.23750305,40.19350052,-76.76339722
SFB,MEM,127.775,671,120,28.77759933,-81.23750305,35.04240036,-89.97669983
SFB,MFE,170.5416667,1059,72,28.77759933,-81.23750305,26.17580032,-98.23860168
SFB,MKE,157.1351351,1045,74,28.77759933,-81.23750305,42.94720078,-87.89659882
SFB,MLI,158.8854167,1018,96,28.77759933,-81.23750305,41.44850159,-90.50749969
SFB,MSY,114.5641026,551,39,28.77759933,-81.23750305,29.99340057,-90.25800323
SFB,OGS,161.4868421,1142,76,28.77759933,-81.23750305,44.68190002,-75.46549988
SFB,OKC,164.8695652,1061,92,28.77759933,-81.23750305,35.39310074,-97.60070038
SFB,OMA,182.1222222,1195,90,28.77759933,-81.23750305,41.3032,-95.894096
SFB,ORF,103.8942308,631,104,28.77759933,-81.23750305,36.89459991,-76.20120239
SFB,OWB,118.6261682,706,107,28.77759933,-81.23750305,37.74010086,-87.16680145
SFB,PBG,167.772973,1194.054054,188,28.77759933,-81.23750305,44.65090179,-73.4681015
SFB,PIA,148.5194805,949,77,28.77759933,-81.23750305,40.66419983,-89.69329834
SFB,PIT,127.5806452,809,124,28.77759933,-81.23750305,40.49150085,-80.23290253
SFB,PSM,162.4965035,1144,143,28.77759933,-81.23750305,43.07789993,-70.82330322
SFB,RDU,94.34693878,510,98,28.77759933,-81.23750305,35.87760162,-78.78749847
SFB,RFD,158.1068702,1032.824427,132,28.77759933,-81.23750305,42.19540024,-89.09719849
SFB,RIC,111.8365385,643,104,28.77759933,-81.23750305,37.50519943,-77.31970215
SFB,ROA,102.4496124,594,129,28.77759933,-81.23750305,37.3255,-79.975403
SFB,ROC,149.0978261,1009,92,28.77759933,-81.23750305,43.1189003,-77.67240143
SFB,SAT,174.2531646,1042,79,28.77759933,-81.23750305,29.53370094,-98.46980286
SFB,SBN,144.0503145,936,159,28.77759933,-81.23750305,41.70869827,-86.31729889
SFB,SDF,121.1724138,698,145,28.77759933,-81.23750305,38.1744,-85.736
SFB,SGF,149.1146497,914,157,28.77759933,-81.23750305,37.24570084,-93.38860321
SFB,SHV,131.6538462,791,26,28.77759933,-81.23750305,32.446602,-93.8256
SFB,SPI,143,902,1,28.77759933,-81.23750305,39.84410095,-89.67790222
SFB,SWF,152.7096774,965,93,28.77759933,-81.23750305,41.5041008,-74.10479736
SFB,SYR,150.5466667,1029,75,28.77759933,-81.23750305,43.11119843,-76.10630035
SFB,TOL,136.3247863,895,117,28.77759933,-81.23750305,41.58679962,-83.80780029
SFB,TRI,96.42857143,535,126,28.77759933,-81.23750305,36.475201,-82.407401
SFB,TUL,159.98,995,150,28.77759933,-81.23750305,36.19839859,-95.88809967
SFB,TYS,109.8811594,611.7188406,413,28.77759933,-81.23750305,35.81100082,-83.9940033
SFB,USA,87.5388601,459.3678756,194,28.77759933,-81.23750305,35.387798,-80.709099
SFB,XNA,147.9635036,920,137,28.77759933,-81.23750305,36.281898,-94.306801
SFB,YNG,144,861,1,28.77759933,-81.23750305,41.26070023,-80.67910004
SFO,ABQ,393.3901099,2400,975,37.61899948,-122.375,35.040199,-106.609001
SFO,ACV,253.5054945,839.9725275,1223,37.61899948,-122.375,40.978101,-124.109
SFO,ANC,281.1188119,2018,101,37.61899948,-122.375,61.17440033,-149.9960022
SFO,ASE,221.4070352,1431.798995,336,37.61899948,-122.375,39.22320175,-106.8690033
SFO,ATL,2431.210959,19180.67671,3273,37.61899948,-122.375,33.6367,-84.428101
SFO,AUS,1362.482192,9811.024658,2381,37.61899948,-122.375,30.19449997,-97.66989899
SFO,BDL,322.3111111,2625,90,37.61899948,-122.375,41.93889999,-72.68319702
SFO,BFL,109.0495868,377.6528926,576,37.61899948,-122.375,35.43360138,-119.0569992
SFO,BNA,713.0109589,5421.493151,1005,37.61899948,-122.375,36.12450027,-86.67819977
SFO,BOI,496.0520548,2535.632877,1773,37.61899948,-122.375,43.5644,-116.223
SFO,BOS,4843.612637,39230.28571,5281,37.61899948,-122.375,42.36429977,-71.00520325
SFO,BUR,664.2575342,2949.183562,3302,37.61899948,-122.375,34.20069885,-118.3590012
SFO,BWI,810.2082192,6509.367123,967,37.61899948,-122.375,39.1754,-76.668297
SFO,BZN,185.4,1096.972881,401,37.61899948,-122.375,45.77750015,-111.1529999
SFO,CLE,414.8403361,3280.845938,542,37.61899948,-122.375,41.4117012,-81.84980011
SFO,CLT,1487.008242,11549.38462,1831,37.61899948,-122.375,35.2140007,-80.94309998
SFO,CVG,473.2395543,3714.707521,655,37.61899948,-122.375,39.04880142,-84.6678009
SFO,DAL,965.9506849,6870.476712,1699,37.61899948,-122.375,32.847099,-96.851799
SFO,DCA,594.782967,4850.456044,723,37.61899948,-122.375,38.8521,-77.037697
SFO,DEN,2419.80274,15951.52603,6021,37.61899948,-122.375,39.86169815,-104.6729965
SFO,DFW,2519.769863,17736.46027,4422,37.61899948,-122.375,32.896801,-97.038002
SFO,DSM,210.2285714,1549,70,37.61899948,-122.375,41.5340004,-93.6631012
SFO,DTW,1299.293151,10121.59726,1777,37.61899948,-122.375,42.21239853,-83.35340118
SFO,EGE,148.4193548,847,31,37.61899948,-122.375,39.64260101,-106.9179993
SFO,EUG,394.5342466,1828.712329,1480,37.61899948,-122.375,44.12459946,-123.211998
SFO,EWR,5107.484932,40737.82192,5797,37.61899948,-122.375,40.69250107,-74.16870117
SFO,FAT,233.7205479,605.5945205,1399,37.61899948,-122.375,36.77619934,-119.7180023
SFO,FCA,166.9555556,947.1555556,101,37.61899948,-122.375,48.3105011,-114.2559967
SFO,FLL,1174.394521,9394.432877,1327,37.61899948,-122.375,26.072599,-80.152702
SFO,GEG,264.2362637,1508.288462,749,37.61899948,-122.375,47.61989975,-117.5339966
SFO,HDN,137.9285714,838,14,37.61899948,-122.375,40.48120117,-107.2180023
SFO,HNL,2276.443836,16779.43014,2554,37.61899948,-122.375,21.32062,-157.924228
SFO,IAD,2679.090411,21678.21644,3271,37.61899948,-122.375,38.94449997,-77.45580292
SFO,IAH,2010.783562,14723.9589,3287,37.61899948,-122.375,29.9843998,-95.34140015
SFO,IND,591.8767123,4567.380822,858,37.61899948,-122.375,39.7173,-86.294403
SFO,JAC,138.43,781.22,212,37.61899948,-122.375,43.6072998,-110.737999
SFO,JFK,6931.2,54681.50137,7718,37.61899948,-122.375,40.63980103,-73.77890015
SFO,KOA,1163.268493,8495.260274,1310,37.61899948,-122.375,19.738783,-156.045603
SFO,LAS,1924.339726,8833.512329,7788,37.61899948,-122.375,36.08010101,-115.1520004
SFO,LAX,3799.473973,13627.72603,14760,37.61899948,-122.375,33.94250107,-118.4079971
SFO,LGB,316.6520548,1353.928767,1396,37.61899948,-122.375,33.81769943,-118.1520004
SFO,LIH,629.5671233,4605.723288,687,37.61899948,-122.375,21.97599983,-159.3390045
SFO,MCI,559.0356164,3938.468493,959,37.61899948,-122.375,39.2976,-94.713898
SFO,MCO,1273,10005.14521,1493,37.61899948,-122.375,28.42939949,-81.30899811
SFO,MDW,523.1178082,4055.589041,798,37.61899948,-122.375,41.785999,-87.752403
SFO,MFR,372.0384615,1419.942308,1571,37.61899948,-122.375,42.37419891,-122.8730011
SFO,MIA,1594.424658,12712.53425,1795,37.61899948,-122.375,25.79319954,-80.29060364
SFO,MKE,237.4590164,1845,61,37.61899948,-122.375,42.94720078,-87.89659882
SFO,MMH,67.36956522,193,92,37.61899948,-122.375,37.62409973,-118.8379974
SFO,MRY,97.83195592,149.969697,707,37.61899948,-122.375,36.5870018,-121.8430023
SFO,MSN,245.2115385,1772,208,37.61899948,-122.375,43.13990021,-89.33750153
SFO,MSO,146.4537815,840.0840336,130,37.61899948,-122.375,46.91630173,-114.0910034
SFO,MSP,1584.646575,11815.19452,2714,37.61899948,-122.375,44.882,-93.221802
SFO,MSY,554.3726027,4287.969863,819,37.61899948,-122.375,29.99340057,-90.25800323
SFO,MTJ,136.5882353,791,51,37.61899948,-122.375,38.50979996,-107.8939972
